Xamarin.Forms,https://github.com/xamarin/Xamarin.Forms
Xamarin.Essentials,https://github.com/xamarin/Essentials
conceptdev-xamarin-forms-samples,https://github.com/conceptdev/xamarin-forms-samples
xamarin-forms-samples,https://github.com/xamarin/xamarin-forms-samples
charlespetzold-xamarin-forms-samples,https://github.com/charlespetzold/xamarin-forms-samples
AsyncAwaitBestPractices,https://github.com/brminnick/AsyncAwaitBestPractices
xamarin-forms-book-preview,https://github.com/xamarin/xamarin-forms-book-preview
xamarin-forms-book-preview-2,https://github.com/xamarin/xamarin-forms-book-preview-2

mobile-samples,https://github.com/xamarin/mobile-samples
VervetaCRM,https://github.com/xamarin/VervetaCRM
Xamarin-Forms-Labs,https://github.com/XLabs/Xamarin-Forms-Labs
Xamarin-Forms-Labs-Samples,https://github.com/XLabs/Xamarin-Forms-Labs-Samples

davidortinau-Gastropods,https://github.com/davidortinau/Gastropods
davidortinau-TheLittleThingsPlayground,https://github.com/davidortinau/TheLittleThingsPlayground
davidortinau-Xappy,https://github.com/davidortinau/Xappy
davidortinau-flexibility,https://github.com/davidortinau/flexibility

eShopOnContainers,https://github.com/dotnet-architecture/eShopOnContainers/archive/2.2.1.zip

jsuarezruiz-awesome-xamarin-forms,https://github.com/jsuarezruiz/awesome-xamarin-forms
jsuarezruiz-xamarin-forms-goodlooking-UI,https://github.com/jsuarezruiz/xamarin-forms-goodlooking-UI
jsuarezruiz-xamarin-forms-page-transitions,https://github.com/jsuarezruiz/xamarin-forms-page-transitions
jsuarezruiz-PulseMusic,https://github.com/jsuarezruiz/PulseMusic
jsuarezruiz-xamarin-forms-walkthrough,https://github.com/jsuarezruiz/xamarin-forms-walkthrough
jsuarezruiz-xamarin-forms-gtk-movies-sample,https://github.com/jsuarezruiz/xamarin-forms-gtk-movies-sample
jsuarezruiz-xamarin-forms-netflix-sample,https://github.com/jsuarezruiz/xamarin-forms-netflix-sample
jsuarezruiz-xamarin-forms-gui.cs,https://github.com/jsuarezruiz/xamarin-forms-gui.cs
jsuarezruiz-MyTripCountdown,https://github.com/jsuarezruiz/MyTripCountdown
jsuarezruiz-xamarin-forms-gtk-samples,https://github.com/jsuarezruiz/xamarin-forms-gtk-samples

app-myshoppe,https://github.com/xamarinhq/app-myshoppe
ConferenceVision,https://github.com/microsoft/ConferenceVision
SmartHotel360-mobile-desktop-apps,https://github.com/Microsoft/SmartHotel360-mobile-desktop-apps
XamarinFormsLayoutChallenges,https://github.com/kphillpotts/XamarinFormsLayoutChallenges

Hanselman.Forms,https://github.com/jamesmontemagno/Hanselman.Forms
Xamarin.Plugins,https://github.com/jamesmontemagno/Xamarin.Plugins
Rg.Plugins.Popup,https://github.com/rotorgames/Rg.Plugins.Popup
Xamarin.Mobile,https://github.com/xamarin/Xamarin.Mobile
KickassUI.ParallaxCarousel,https://github.com/sthewissen/KickassUI.ParallaxCarousel
BikeSharing360_MobileApps,https://github.com/Microsoft/BikeSharing360_MobileApps
Microcharts.Samples,https://github.com/aloisdeniel/Microcharts.Samples
KickassUI.Runkeeper,https://github.com/sthewissen/KickassUI.Runkeeper
xamarin-forms-interfaces,https://github.com/ionixjunior/xamarin-forms-interfaces
KickassUI.Twitter,https://github.com/sthewissen/KickassUI.Twitter
SkyAdventures,https://github.com/leroygumede/SkyAdventures
Xamarin-Forms-InAnger,https://github.com/awolf/Xamarin-Forms-InAnger
Xamarin.Forms-Samples,https://github.com/nishanil/Xamarin.Forms-Samples
Instagram,https://github.com/adamped/Instagram
Xamarin-CloudMusic,https://github.com/o1298098/Xamarin-CloudMusic

winstongubantes,https://github.com/winstongubantes/Xamarin.Forms
Snppts.Foodies,https://github.com/snpptsio/Snppts.Foodies
Xamarin.Forms.UI,https://github.com/CrossGeeks/Xamarin.Forms.UI
Layout,https://github.com/cacaxiq/Layout
WelcomeCarousel,https://github.com/leroygumede/WelcomeCarousel
Prism-Samples-Forms,https://github.com/PrismLibrary/Prism-Samples-Forms

Xamarin.Forms-Samples,https://github.com/jsuarezruiz/Xamarin.Forms-Samples
InvestmentDataSampleApp,https://github.com/brminnick/InvestmentDataSampleApp
functions-xamarin-getting-started,https://github.com/Azure-Samples/functions-xamarin-getting-started
BindableMapTest,https://github.com/raechten/BindableMapTest
ArtNews,https://github.com/jsuarezruiz/ArtNews
FootballTournament2014,https://github.com/trsneed/FootballTournament2014
XamarinForms-Prism,https://github.com/qmatteoq/XamarinForms-Prism
RefitXamarinFormsSample,https://github.com/CrossGeeks/RefitXamarinFormsSample
TimelinePulse,https://github.com/jsuarezruiz/TimelinePulse

RoutingSimpleSample,https://github.com/GiusepeCasagrande/RoutingSimpleSample
Art-Plant-Mall,https://github.com/jsuarezruiz/Art-Plant-Mall
xamarin-forms-firebase-sample,https://github.com/jamontes79/xamarin-forms-firebase-sample
Sample-Firebase-Cloud-Firestore-Xamarin.Forms,https://github.com/yamachu/Sample-Firebase-Cloud-Firestore-Xamarin.Forms
Xamarin-Forms-Maps-Sample,https://github.com/HoussemDellai/Xamarin-Forms-Maps-Sample

xamarin-forms-timesheet,https://github.com/teamtam/xamarin-forms-timesheet
amarin-forms-wpf-samples,https://github.com/jsuarezruiz/xamarin-forms-wpf-samples
xamarin-forms-wpf-weather-sample,https://github.com/jsuarezruiz/xamarin-forms-wpf-weather-sample

XF_DragAndDrop,https://github.com/johnshardman/XF_DragAndDrop
Forms-Drag-and-drop-ListView,https://github.com/isychev93/Xamarin.Forms-Drag-and-drop-ListView
PocDragAndDrop,https://github.com/frdbou/PocDragAndDrop
Xamarin.Forms.DragNDrop,https://github.com/peterfournier/Xamarin.Forms.DragNDrop
Xam.Plugin.Drag,https://github.com/SKLn-Rad/Xam.Plugin.Drag
DragOnScrollView1,https://github.com/Arty-Kash/DragOnScrollView1
XF-DraggableListView,https://github.com/viktorgt/XF-DraggableListView
